,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
602966,en_99,2.0,3.0,84.0,spread,320.0,320.0,519.0,1.0,2.0
602967,en_99,2.0,3.0,85.0,around,0.0,0.0,0.0,0.0,0.0
602968,en_99,2.0,3.0,86.0,the,157.0,157.0,157.0,1.0,1.0
602969,en_99,2.0,3.0,87.0,world.,0.0,0.0,0.0,0.0,0.0
602970,en_99,2.0,4.0,88.0,It,0.0,0.0,0.0,0.0,0.0
602971,en_99,2.0,4.0,89.0,is,0.0,0.0,0.0,0.0,0.0
602972,en_99,2.0,4.0,90.0,primarily,223.0,223.0,223.0,1.0,1.0
602973,en_99,2.0,4.0,91.0,used,189.0,189.0,189.0,1.0,1.0
602974,en_99,2.0,4.0,92.0,as,0.0,0.0,0.0,0.0,0.0
602975,en_99,2.0,4.0,93.0,a,0.0,0.0,0.0,0.0,0.0
602976,en_99,2.0,4.0,94.0,greeting,159.0,159.0,159.0,1.0,1.0
602977,en_99,2.0,4.0,95.0,gesture,182.0,182.0,182.0,1.0,1.0
602978,en_99,2.0,4.0,96.0,or,142.0,142.0,142.0,1.0,1.0
602979,en_99,2.0,4.0,97.0,to,0.0,0.0,0.0,0.0,0.0
602980,en_99,2.0,4.0,98.0,express,350.0,350.0,350.0,1.0,1.0
602981,en_99,2.0,4.0,99.0,"thanks,",135.0,135.0,135.0,1.0,1.0
602982,en_99,2.0,4.0,100.0,"acknowledgement,",195.0,195.0,195.0,1.0,1.0
602983,en_99,2.0,4.0,101.0,or,0.0,0.0,0.0,0.0,0.0
602984,en_99,2.0,4.0,102.0,even,275.0,275.0,275.0,1.0,1.0
602985,en_99,2.0,4.0,103.0,praise,0.0,0.0,0.0,0.0,0.0
602986,en_99,2.0,4.0,104.0,from,234.0,234.0,234.0,1.0,1.0
602987,en_99,2.0,4.0,105.0,one,0.0,0.0,0.0,0.0,0.0
602988,en_99,2.0,4.0,106.0,individual,195.0,195.0,195.0,1.0,1.0
602989,en_99,2.0,4.0,107.0,to,0.0,0.0,0.0,0.0,0.0
602990,en_99,2.0,4.0,108.0,another.,193.0,193.0,193.0,1.0,1.0
602991,en_99,2.0,5.0,109.0,Residents,237.0,237.0,237.0,1.0,1.0
602992,en_99,2.0,5.0,110.0,of,0.0,0.0,0.0,0.0,0.0
602993,en_99,2.0,5.0,111.0,Hawaii,151.0,151.0,151.0,1.0,1.0
602994,en_99,2.0,5.0,112.0,use,0.0,0.0,0.0,0.0,0.0
602995,en_99,2.0,5.0,113.0,the,218.0,218.0,218.0,1.0,1.0
602996,en_99,2.0,5.0,114.0,shaka,113.0,113.0,315.0,1.0,2.0
602997,en_99,2.0,5.0,115.0,to,0.0,0.0,0.0,0.0,0.0
602998,en_99,2.0,5.0,116.0,convey,240.0,240.0,240.0,1.0,1.0
602999,en_99,2.0,5.0,117.0,the,0.0,0.0,0.0,0.0,0.0
603000,en_99,2.0,5.0,118.0,"""Aloha",467.0,467.0,467.0,1.0,1.0
603001,en_99,2.0,5.0,119.0,"Spirit"":",254.0,254.0,254.0,1.0,1.0
603002,en_99,2.0,5.0,120.0,a,0.0,0.0,0.0,0.0,0.0
603003,en_99,2.0,5.0,121.0,concept,267.0,267.0,267.0,1.0,1.0
603004,en_99,2.0,5.0,122.0,of,0.0,0.0,0.0,0.0,0.0
603005,en_99,2.0,5.0,123.0,"friendship,",161.0,161.0,161.0,1.0,1.0
603006,en_99,2.0,5.0,124.0,"understanding,",224.0,224.0,224.0,1.0,1.0
603007,en_99,2.0,5.0,125.0,"compassion,",382.0,382.0,382.0,1.0,1.0
603008,en_99,2.0,5.0,126.0,and,0.0,0.0,0.0,0.0,0.0
603009,en_99,2.0,5.0,127.0,solidarity,155.0,155.0,155.0,1.0,1.0
603010,en_99,2.0,5.0,128.0,among,264.0,264.0,264.0,1.0,1.0
603011,en_99,2.0,5.0,129.0,the,0.0,0.0,0.0,0.0,0.0
603012,en_99,2.0,5.0,130.0,various,0.0,0.0,0.0,0.0,0.0
603013,en_99,2.0,5.0,131.0,ethnic,175.0,175.0,175.0,1.0,1.0
603014,en_99,2.0,5.0,132.0,cultures,206.0,206.0,206.0,1.0,1.0
603015,en_99,2.0,5.0,133.0,that,157.0,157.0,157.0,1.0,1.0
603016,en_99,2.0,5.0,134.0,reside,0.0,0.0,0.0,0.0,0.0
603017,en_99,2.0,5.0,135.0,in,225.0,225.0,435.0,1.0,2.0
603018,en_99,2.0,5.0,136.0,Hawaii.,271.0,271.0,271.0,1.0,1.0
603019,en_99,2.0,6.0,137.0,While,0.0,0.0,0.0,0.0,0.0
603020,en_99,2.0,6.0,138.0,the,252.0,252.0,252.0,1.0,1.0
603021,en_99,2.0,6.0,139.0,exact,0.0,0.0,0.0,0.0,0.0
603022,en_99,2.0,6.0,140.0,origin,197.0,419.0,419.0,2.0,2.0
603023,en_99,2.0,6.0,141.0,of,0.0,0.0,0.0,0.0,0.0
603024,en_99,2.0,6.0,142.0,the,137.0,137.0,137.0,1.0,1.0
603025,en_99,2.0,6.0,143.0,sign,157.0,157.0,157.0,1.0,1.0
603026,en_99,2.0,6.0,144.0,is,223.0,223.0,223.0,1.0,1.0
603027,en_99,2.0,6.0,145.0,"unclear,",248.0,248.0,248.0,1.0,1.0
603028,en_99,2.0,6.0,146.0,some,0.0,0.0,0.0,0.0,0.0
603029,en_99,2.0,6.0,147.0,have,127.0,127.0,127.0,1.0,1.0
603030,en_99,2.0,6.0,148.0,suggested,307.0,307.0,307.0,1.0,1.0
